seats,mm,pg,vs
4,0.03992227,0.07984454,"(0.5250354837707075, 0.7518394433088612, 0.7711860335340052, 0.8383009137504838)"
4,0.034285603,0.068571206,"(0.5250354837707075, 0.7386330449004114, 0.7711860335340052, 0.8476411830591797)"
4,0.037854953,0.075709906,"(0.5862391904984032, 0.7386330449004114, 0.7711860335340052, 0.7721600751636866)"
4,0.038470455,0.07694091,"(0.5862391904984032, 0.7653985572522934, 0.7711860335340052, 0.7459084864809574)"
4,0.040015715,0.08003143,"(0.5500436079225748, 0.8069880528499543, 0.7711860335340052, 0.7459084864809574)"
4,0.040204012,0.080408025,"(0.8335763702347407, 0.522702100178701, 0.7711860335340052, 0.7459084864809574)"
4,0.039614775,0.07922955,"(0.7732425624922808, 0.5853928580078402, 0.7711860335340052, 0.7459084864809574)"
3,0.064573786,0.129147572,"(0.7732425624922808, 0.7874534178764113, 0.7711860335340052, 0.49868003440809183)"
3,0.041638982,0.083277965,"(0.8377300349598392, 0.731779965567386, 0.7711860335340052, 0.49868003440809183)"
4,0.007779218,0.015558436,"(0.8377300349598392, 0.5719857280703723, 0.7711860335340052, 0.6696466022650499)"
4,0.026089957,0.052179913,"(0.7929902935991561, 0.5719857280703723, 0.7711860335340052, 0.6981498149114481)"
4,0.029256115,0.05851223,"(0.7929902935991561, 0.5651517385263515, 0.7711860335340052, 0.7039804579723389)"
4,0.035797171,0.071594342,"(0.7929902935991561, 0.5547284687682084, 0.7711860335340052, 0.7197214119449601)"
4,0.01873504,0.03747008,"(0.7929902935991561, 0.5547284687682084, 0.6633329625097342, 0.8266546270092096)"
4,0.027337383,0.054674766,"(0.7929902935991561, 0.5547284687682084, 0.8078901493050211, 0.6789778566045779)"
4,-0.029228624,0.058457248,"(0.6780026407589737, 0.6900004380329401, 0.8078901493050211, 0.6789778566045779)"
4,-0.027788393,0.055576786,"(0.6780026407589737, 0.6945092395644714, 0.8078901493050211, 0.6757753030730195)"
4,-0.006667635,0.01333527,"(0.6780026407589737, 0.6945092395644714, 0.7199074318683757, 0.7630845707000165)"
4,0.001282445,0.00335448,"(0.6780026407589737, 0.6945092395644714, 0.7357527900098358, 0.7471296087843775)"
4,-0.001299827,0.003319717,"(0.6780026407589737, 0.6364662078303057, 0.7938653477309866, 0.7471296087843775)"
4,-0.00080912,0.004301129,"(0.6780026407589737, 0.7964672171865889, 0.6319015137393051, 0.7471296087843775)"
4,-0.005901263,0.011802527,"(0.6780026407589737, 0.8069427483135613, 0.6319015137393051, 0.7372365676472704)"
4,-0.004023255,0.008046509,"(0.6850129696140471, 0.8069427483135613, 0.6319015137393051, 0.7377382737202827)"
4,-0.007951782,0.015903564,"(0.8150821512808455, 0.6774382640391359, 0.6319015137393051, 0.7377382737202827)"
4,-0.007984227,0.015968455,"(0.6309000315453817, 0.6774382640391359, 0.8162134154573684, 0.7377382737202827)"
4,-0.005682857,0.011365714,"(0.6190946449619318, 0.6774382640391359, 0.8188133211206746, 0.7377382737202827)"
4,-0.006749028,0.013498057,"(0.6190946449619318, 0.6774382640391359, 0.735492361153949, 0.820832093536135)"
4,-0.005890438,0.011780877,"(0.6797544586946815, 0.6179764793727833, 0.735492361153949, 0.820832093536135)"
4,-0.00050136,0.00100272,"(0.6797544586946815, 0.6947566045326539, 0.735492361153949, 0.7524999467718927)"
4,0.01098247,0.021964939,"(0.8148910938202852, 0.6947566045326539, 0.5884355785215005, 0.7524999467718927)"
4,0.010166575,0.02033315,"(0.8203439195358068, 0.6947566045326539, 0.5862463324604852, 0.7524999467718927)"
4,0.031060402,0.062120804,"(0.8203439195358068, 0.6947566045326539, 0.7907748092139474, 0.5409458866690593)"
4,0.031380456,0.062760912,"(0.8203439195358068, 0.7615906188004457, 0.7252210117382011, 0.5409458866690593)"
4,0.036575117,0.073150235,"(0.8086482534465972, 0.7706735981861268, 0.7252210117382011, 0.5409458866690593)"
4,0.041058336,0.082116672,"(0.8086482534465972, 0.7706735981861268, 0.734963876397508, 0.5327558780933689)"
4,0.040734981,0.081469962,"(0.8086482534465972, 0.7066589520350599, 0.7976851031835254, 0.5327558780933689)"
4,0.04307613,0.086152259,"(0.8023677712426299, 0.7066589520350599, 0.8039663269311854, 0.5327558780933689)"
4,0.035231724,0.070463448,"(0.8023677712426299, 0.6871132683685947, 0.8039663269311854, 0.5445878157229727)"
4,0.024013675,0.04802735,"(0.8274233646521941, 0.6871132683685947, 0.780952611905397, 0.5445878157229727)"
4,0.031983411,0.063966821,"(0.8103712016697999, 0.6871132683685947, 0.7957793919512623, 0.5445878157229727)"
4,0.039848968,0.079697936,"(0.7493752796613087, 0.7503878003040663, 0.7957793919512623, 0.5445878157229727)"
4,0.039069729,0.078139458,"(0.7493752796613087, 0.7503878003040663, 0.7525597269624573, 0.5909244372646811)"
4,0.037217254,0.074434508,"(0.7493752796613087, 0.7503878003040663, 0.5446106632906524, 0.8062834015510145)"
4,0.038453551,0.076907103,"(0.7493752796613087, 0.7503878003040663, 0.5391669897761362, 0.8067818849816301)"
4,0.038595293,0.077190587,"(0.7552317398030997, 0.7450983080123514, 0.5391669897761362, 0.8067818849816301)"
4,0.039566506,0.079133013,"(0.7552317398030997, 0.7472248292268713, 0.5374086589486782, 0.8067818849816301)"
4,0.044125873,0.088251747,"(0.7552317398030997, 0.754884020338934, 0.5374086589486782, 0.7962036078531816)"
4,0.03981411,0.079628221,"(0.7552317398030997, 0.7476639373883595, 0.5374086589486782, 0.8062305762534167)"
4,0.04046285,0.0809257,"(0.7552317398030997, 0.8050292203879985, 0.5374086589486782, 0.7490575405317491)"
4,0.040287834,0.080575668,"(0.7552317398030997, 0.5863915084365882, 0.753717042946436, 0.7490575405317491)"
4,0.043295799,0.086591599,"(0.7552317398030997, 0.7868316273592526, 0.5442744552619379, 0.7490575405317491)"
4,0.039145281,0.078290561,"(0.7552317398030997, 0.8056445578557587, 0.5420635996205387, 0.7490575405317491)"
4,0.036585667,0.073171334,"(0.7552317398030997, 0.5948562910709412, 0.7473731579178435, 0.7490575405317491)"
4,0.034479942,0.068959885,"(0.7587730974272862, 0.5948562910709412, 0.7473731579178435, 0.7441760003736078)"
4,0.037507178,0.075014355,"(0.7587730974272862, 0.5471491699323677, 0.8057712174811382, 0.7441760003736078)"
4,0.034465421,0.068930841,"(0.8118023249102474, 0.5471491699323677, 0.7526371764803697, 0.7441760003736078)"
4,0.034778891,0.069557782,"(0.8118023249102474, 0.5471491699323677, 0.7410230032261902, 0.7570440558983024)"
4,0.034893649,0.069787298,"(0.8118023249102474, 0.5471491699323677, 0.7665527998692875, 0.731973290091417)"
4,0.037502166,0.075004333,"(0.7375223640111184, 0.5471491699323677, 0.7665527998692875, 0.8069173285339802)"
4,0.024269099,0.048538198,"(0.8349975702663301, 0.5471491699323677, 0.7665527998692875, 0.7126703372093428)"
3,0.049928669,0.099857338,"(0.8349975702663301, 0.4920599339310996, 0.7665527998692875, 0.7602193799469554)"
4,0.048346706,0.096693413,"(0.8349975702663301, 0.5018718335749406, 0.7665527998692875, 0.7637034293971144)"
4,0.048646382,0.097292763,"(0.8312331549548846, 0.5044375482545893, 0.7665527998692875, 0.7637034293971144)"
4,0.019499256,0.038998513,"(0.8312331549548846, 0.5538710787281208, 0.7665527998692875, 0.6965484594249671)"
4,0.042024213,0.084048426,"(0.7796803288289728, 0.5538710787281208, 0.7665527998692875, 0.735095460153489)"
4,0.043556417,0.087112835,"(0.7796803288289728, 0.5516432832167382, 0.7665527998692875, 0.7389964819762974)"
4,0.040891612,0.081783225,"(0.5319606986192719, 0.810022133488866, 0.7665527998692875, 0.7389964819762974)"
4,0.036306949,0.072613899,"(0.5852061815320344, 0.7579902965118204, 0.7665527998692875, 0.7389964819762974)"
4,0.039768488,0.079536976,"(0.577740605081764, 0.7579902965118204, 0.7665527998692875, 0.7453770611997433)"
4,0.034755555,0.069511109,"(0.5859169416705953, 0.7579902965118204, 0.7665527998692875, 0.7335016633967415)"
4,0.005999251,0.011998502,"(0.5859169416705953, 0.6736583583929655, 0.7665527998692875, 0.8302972121362268)"
4,0.005809049,0.011618097,"(0.766067735508965, 0.6736583583929655, 0.5861926877215874, 0.8302972121362268)"
4,0.044193676,0.088387352,"(0.766067735508965, 0.5075188566261907, 0.7485230364561225, 0.8302972121362268)"
4,0.014974746,0.029949492,"(0.766067735508965, 0.6928503911119636, 0.5687219296261592, 0.8302972121362268)"
4,0.048422145,0.09684429,"(0.766067735508965, 0.7657527855023236, 0.5078347289960431, 0.8302972121362268)"
4,-0.012842189,0.025684378,"(0.766067735508965, 0.6432337434094904, 0.6303730231138615, 0.8302972121362268)"
4,-0.013448843,0.026897686,"(0.766067735508965, 0.6432337434094904, 0.8355423781119015, 0.6275544728650697)"
4,0.002479752,0.010413771,"(0.766067735508965, 0.6803571585738301, 0.8355423781119015, 0.6009635093093685)"
4,0.024697198,0.049394396,"(0.766067735508965, 0.5576626710878836, 0.8355423781119015, 0.7259261060978279)"
4,0.022874357,0.045748714,"(0.766067735508965, 0.5576626710878836, 0.7221654210991829, 0.8390730570615581)"
4,0.023158996,0.046317991,"(0.766067735508965, 0.8377621833874386, 0.7221654210991829, 0.5578349902285665)"
4,0.024799617,0.049599234,"(0.766067735508965, 0.8350847304601785, 0.7260504539246405, 0.5578349902285665)"
4,0.02520809,0.050416179,"(0.766067735508965, 0.8323767355417077, 0.7260504539246405, 0.5589090958758169)"
4,0.020729625,0.041459249,"(0.7582766737917892, 0.8323767355417077, 0.7260504539246405, 0.5690318939511009)"
4,0.020978584,0.041957168,"(0.7582766737917892, 0.5698229915572296, 0.7260504539246405, 0.830589801064724)"
4,0.021098529,0.042197057,"(0.7582766737917892, 0.5698229915572296, 0.8301963660066813, 0.726136798629999)"
4,-0.004545884,0.009091768,"(0.7582766737917892, 0.6103983017613258, 0.8301963660066813, 0.664134458329709)"
4,0.018384452,0.036768904,"(0.7582766737917892, 0.7186350239445322, 0.8301963660066813, 0.5731775238252403)"
4,-0.017308105,0.034616211,"(0.6799778411427445, 0.7186350239445322, 0.8301963660066813, 0.6376489202547212)"
4,-0.005525597,0.011051193,"(0.8026852286547611, 0.7186350239445322, 0.6995967383773605, 0.6376489202547212)"
4,-0.005306143,0.010612286,"(0.8026852286547611, 0.6371337652095096, 0.6995967383773605, 0.7189976827304505)"
4,0.006916123,0.013832246,"(0.8026852286547611, 0.7442542903949231, 0.6995967383773605, 0.6135013082663049)"
4,-0.00826954,0.016539081,"(0.8026852286547611, 0.6430686797130272, 0.6995967383773605, 0.7130790083683652)"
4,-0.003274031,0.006548062,"(0.8026852286547611, 0.632451074182995, 0.7089611700338191, 0.7130790083683652)"
4,0.001822081,0.003644161,"(0.8026852286547611, 0.632451074182995, 0.6125824340798675, 0.8152655461797744)"
4,-0.003782097,0.007564194,"(0.8026852286547611, 0.632451074182995, 0.7313957601592174, 0.6886121550228363)"
4,-0.003033345,0.006066689,"(0.6284121938134094, 0.803729099789633, 0.7313957601592174, 0.6886121550228363)"
4,-0.004782838,0.009565675,"(0.7892399542318542, 0.6498993111574018, 0.7313957601592174, 0.6886121550228363)"
4,-0.001052364,0.002104728,"(0.7892399542318542, 0.6432419884455394, 0.7313957601592174, 0.6968767272523371)"
4,0.005448121,0.010896242,"(0.7892399542318542, 0.6298803272728636, 0.7440360389946491, 0.6968767272523371)"
4,-0.009153766,0.018307532,"(0.7892399542318542, 0.6578867301256139, 0.7440360389946491, 0.6664755816072405)"
4,-0.035107527,0.070215054,"(0.6953930389900258, 0.6578867301256139, 0.8444119993493768, 0.6664755816072405)"
4,-0.000874877,0.004331808,"(0.5927211836485221, 0.7671580914186756, 0.8444119993493768, 0.6664755816072405)"
4,-0.001012311,0.004056941,"(0.5927211836485221, 0.7693481784282686, 0.8444119993493768, 0.6637357604900109)"
4,-0.000161517,0.004228788,"(0.5927211836485221, 0.7693481784282686, 0.6656091950520993, 0.8428822577452818)"
4,0.002983688,0.005967375,"(0.5771320728924195, 0.7693481784282686, 0.6656091950520993, 0.8458905500559397)"
4,-0.015910566,0.031821132,"(0.6142425503124436, 0.7693481784282686, 0.6271426587025976, 0.8458905500559397)"
4,-0.019470159,0.038940319,"(0.6778846153846154, 0.7172679561371497, 0.6271426587025976, 0.8458905500559397)"
4,-0.019436997,0.038873993,"(0.6744902569268029, 0.7207949650493951, 0.6271426587025976, 0.8458905500559397)"
4,0.000187097,0.001191027,"(0.6744902569268029, 0.7581265834886944, 0.5859779035860299, 0.8458905500559397)"
4,-0.000309129,0.000618257,"(0.7329694772504195, 0.6976624615315832, 0.5859779035860299, 0.8458905500559397)"
4,-0.000657628,0.001315255,"(0.8466504947712515, 0.6976624615315832, 0.5859779035860299, 0.7323354263562828)"
4,-0.017980503,0.035961005,"(0.8466504947712515, 0.621018472472785, 0.6634115302697203, 0.7323354263562828)"
4,-0.017674474,0.035348947,"(0.7330421022307987, 0.621018472472785, 0.6634115302697203, 0.8461330549014381)"
4,-0.019821252,0.039642505,"(0.7330421022307987, 0.6249534889718208, 0.6587594322100357, 0.8461330549014381)"
4,-0.036068191,0.072136382,"(0.6981976947778598, 0.6550968355862005, 0.6587594322100357, 0.8461330549014381)"
4,-0.036935974,0.073871949,"(0.6650182304410457, 0.6921303595626273, 0.6587594322100357, 0.8461330549014381)"
4,-0.033600906,0.067201811,"(0.6650182304410457, 0.6921303595626273, 0.6766911444946101, 0.8382068965517241)"
4,-0.026958665,0.05391733,"(0.6898647966026706, 0.6921303595626273, 0.6516229202072974, 0.8382068965517241)"
4,-0.01577903,0.031558059,"(0.748219691818813, 0.6247518336449601, 0.6516229202072974, 0.8382068965517241)"
4,-0.015973738,0.031947476,"(0.7218515667322442, 0.6247518336449601, 0.6772122122825003, 0.8382068965517241)"
4,0.002974464,0.005948928,"(0.5868800548758115, 0.7597725944736194, 0.6772122122825003, 0.8382068965517241)"
4,0.036783453,0.073566905,"(0.7535770000472731, 0.7597725944736194, 0.5280088878792611, 0.8382068965517241)"
4,-0.01156274,0.023125481,"(0.6497598935632073, 0.7597725944736194, 0.61757655271832, 0.8382068965517241)"
4,0.040993047,0.081986095,"(0.5178641709183213, 0.7597725944736194, 0.7602706621556308, 0.8382068965517241)"
4,0.041679877,0.083359754,"(0.7469837251853788, 0.7597725944736194, 0.5018299158565477, 0.8382068965517241)"
4,0.041679877,0.083359754,"(0.7469837251853788, 0.7597725944736194, 0.5018299158565477, 0.8382068965517241)"
4,0.01728212,0.034564239,"(0.5679926468578301, 0.7597725944736194, 0.7155554274799104, 0.8382068965517241)"
4,0.038665548,0.077331096,"(0.7370511175950604, 0.7597725944736194, 0.5039546240976384, 0.8382068965517241)"
4,0.0032107,0.0064214,"(0.5823175837057014, 0.7597725944736194, 0.67359468653815, 0.8382068965517241)"
4,-0.017774497,0.035548994,"(0.6390618300317297, 0.7597725944736194, 0.6317255156173517, 0.8382068965517241)"
4,0.03506805,0.0701361,"(0.5197649656913006, 0.7597725944736194, 0.7384714676803926, 0.8382068965517241)"
4,0.026041428,0.052082856,"(0.7214268734455218, 0.7597725944736194, 0.5388268585774586, 0.8382068965517241)"
4,0.034828205,0.069656409,"(0.8165328380765099, 0.7597725944736194, 0.5388268585774586, 0.7348999203040706)"
4,0.043091676,0.086183351,"(0.8165328380765099, 0.7597725944736194, 0.5118821745722331, 0.7410091203398727)"
4,0.041277326,0.082554652,"(0.8201947625647384, 0.7561771202547901, 0.5118821745722331, 0.7410091203398727)"
4,0.044403015,0.08880603,"(0.8201947625647384, 0.5098660515391373, 0.7666637540317832, 0.7410091203398727)"
4,0.035319374,0.070638748,"(0.8201947625647384, 0.7552439991350105, 0.5347808604744673, 0.7410091203398727)"
4,0.035318156,0.070636313,"(0.8201947625647384, 0.7552439991350105, 0.7407459471237142, 0.5345225578472217)"
4,0.032873707,0.065747414,"(0.8278199166194384, 0.7552439991350105, 0.7385933042637911, 0.5345225578472217)"
4,0.052949215,0.10589843,"(0.784099351022525, 0.7552439991350105, 0.7751747701740203, 0.5345225578472217)"
4,0.028400894,0.056801787,"(0.8379035764224808, 0.7552439991350105, 0.7307857095774833, 0.5345225578472217)"
4,0.024852624,0.049705247,"(0.8424822595116453, 0.7552439991350105, 0.7211713130040933, 0.5345225578472217)"
4,0.045973187,0.091946374,"(0.7622613368202761, 0.7552439991350105, 0.7990900310868319, 0.5345225578472217)"
4,0.054985981,0.109971962,"(0.7622613368202761, 0.7618318480412136, 0.7990900310868319, 0.5050592305455114)"
4,0.052045292,0.104090585,"(0.7622613368202761, 0.7618318480412136, 0.8130865699762526, 0.5028254456309469)"
4,0.061606243,0.123212486,"(0.7797161981258367, 0.7618318480412136, 0.7922976292083322, 0.5028254456309469)"
4,0.040010739,0.080021478,"(0.7394119567645593, 0.7618318480412136, 0.8383754034497625, 0.5028254456309469)"
4,0.027636583,0.055273165,"(0.5273179304728021, 0.7618318480412136, 0.8383754034497625, 0.7144078164541051)"
4,0.033801182,0.067602365,"(0.7336821593533487, 0.7618318480412136, 0.8383754034497625, 0.5219338742313813)"
4,0.014953324,0.029906648,"(0.7336821593533487, 0.5610720993056291, 0.8383754034497625, 0.7255786402551867)"
4,0.039148741,0.078297482,"(0.780146940486483, 0.5610720993056291, 0.7880585181971848, 0.7255786402551867)"
4,0.044113743,0.088227486,"(0.543490822000402, 0.7824256709550391, 0.7880585181971848, 0.7255786402551867)"
4,0.038293676,0.076587351,"(0.543490822000402, 0.7705487245366123, 0.7994618402333702, 0.7255786402551867)"
4,0.029676454,0.059352908,"(0.5740191053785485, 0.7705487245366123, 0.7994618402333702, 0.7216380380118869)"
4,0.036174358,0.072348717,"(0.5740191053785485, 0.7865973487690714, 0.7836758496471491, 0.7216380380118869)"
4,0.023395984,0.046791967,"(0.5740191053785485, 0.8133397076176492, 0.7593047098838283, 0.7216380380118869)"
3,0.054487251,0.108974503,"(0.7718218709386521, 0.8133397076176492, 0.7593047098838283, 0.4998378676351373)"
3,0.056406159,0.112812319,"(0.7718218709386521, 0.8096318456935867, 0.763272479639005, 0.4998378676351373)"
3,0.05330221,0.106604419,"(0.7718218709386521, 0.7574683996237478, 0.8162435648447856, 0.4998378676351373)"
3,0.054191629,0.108383258,"(0.7718218709386521, 0.8141530675045968, 0.758935579459837, 0.4998378676351373)"
3,0.054133599,0.108267197,"(0.7718218709386521, 0.49979546954926346, 0.758935579459837, 0.8144275866290235)"
4,0.039992812,0.079985623,"(0.7718218709386521, 0.525288714247802, 0.7278656766745787, 0.8144275866290235)"
4,0.054609446,0.109218892,"(0.7718218709386521, 0.5031781937233115, 0.7642216931462451, 0.8144275866290235)"
4,0.038871562,0.077743124,"(0.5422365010404877, 0.7479286428646931, 0.7642216931462451, 0.8144275866290235)"
